entity_id,interest_code,interest_desc
911931,NULL,NULL
912102,NULL,NULL
912121,ART,Arts
912121,CAO,Catholic Church/Roman Catholic
912121,EDU,Education
912121,MUS,Music
912139,NULL,NULL
912179,NULL,NULL
912247,NULL,NULL
912358,NULL,NULL
912379,NULL,NULL
912380,NULL,NULL
912473,NULL,NULL
912507,NULL,NULL
912519,NULL,NULL
912626,NULL,NULL
912662,NULL,NULL
912685,NULL,NULL
912722,NULL,NULL
912762,NULL,NULL
912765,NULL,NULL
912858,NULL,NULL
912868,NULL,NULL
912952,NULL,NULL
912993,NULL,NULL
913268,NULL,NULL
913307,NULL,NULL
913358,NULL,NULL
913451,NULL,NULL
913452,NULL,NULL
913513,NULL,NULL
913570,NULL,NULL
913605,NULL,NULL
913662,BND,Basic Needs
913674,CIV,Civic Affairs
913674,DEM,Democratic Politics
913773,NULL,NULL
913800,NULL,NULL
913825,NULL,NULL
913909,NULL,NULL
914009,NULL,NULL
914054,NULL,NULL
914065,NULL,NULL
914089,NULL,NULL
914094,NULL,NULL
914101,NULL,NULL
914124,NULL,NULL
914155,NULL,NULL
914199,NULL,NULL
914255,NULL,NULL
914261,NULL,NULL
914323,NULL,NULL
914357,NULL,NULL
914362,NULL,NULL
914363,NULL,NULL
914479,NULL,NULL
914490,NULL,NULL
914587,NULL,NULL
914599,NULL,NULL
914698,NULL,NULL
914726,NULL,NULL
914797,NULL,NULL
914798,NULL,NULL
914909,NULL,NULL
914992,NULL,NULL
915066,NULL,NULL
915068,NULL,NULL
915100,NULL,NULL
915164,NULL,NULL
915195,NULL,NULL
915208,NULL,NULL
915288,NULL,NULL
915376,NULL,NULL
915501,NULL,NULL
915541,NULL,NULL
915650,NULL,NULL
915707,NULL,NULL
915718,NULL,NULL
915725,NON,Non-Profit Business
915762,NULL,NULL
915763,NULL,NULL
915780,NULL,NULL
915805,NULL,NULL
915830,NULL,NULL
915845,NULL,NULL
915896,NULL,NULL
915914,NULL,NULL
915915,NULL,NULL
915941,NULL,NULL
916056,NULL,NULL
916133,NULL,NULL
916164,NULL,NULL
916167,NULL,NULL
916172,NULL,NULL
916183,NULL,NULL
916194,NULL,NULL
916215,NULL,NULL
916227,NULL,NULL
916281,NULL,NULL
916291,NULL,NULL
916345,NULL,NULL
916362,NULL,NULL
916387,NULL,NULL
916415,NULL,NULL
916420,NULL,NULL
916441,NULL,NULL
916447,NULL,NULL
916511,NULL,NULL
916516,NULL,NULL
916593,NULL,NULL
916662,NULL,NULL
916790,ENR,Entrepreneurship
916790,STE,STEM
916790,TEC,Technology
916828,NULL,NULL
916893,CIV,Civic Affairs
916893,DEM,Democratic Politics
916929,NULL,NULL
917157,NULL,NULL
917245,NULL,NULL
917315,NULL,NULL
917347,MKT,Marketing
917352,NULL,NULL
917560,NULL,NULL
917570,NULL,NULL
917658,NULL,NULL
917683,NULL,NULL
918250,NULL,NULL
918318,NULL,NULL
918348,NULL,NULL
918364,NULL,NULL
918531,NULL,NULL
918624,CIV,Civic Affairs
918624,DEM,Democratic Politics
918713,NULL,NULL
918726,NULL,NULL
918871,NULL,NULL
918909,NULL,NULL
918941,NULL,NULL
918992,NULL,NULL
919059,AFI,African-American Interests
919059,ATH,Athletics
919059,CVR,Civil Rights
919059,DIV,Diverse Constituencies
919059,EDU,Education
919059,ENV,Environment
919059,HEA,Health
919059,RLA,Real Estate
919059,SOC,Soccer
919059,TEN,Tennis
919059,YOU,Youth
919148,NULL,NULL
919253,NULL,NULL
919502,NULL,NULL
919548,NULL,NULL
919579,NULL,NULL
919588,NULL,NULL
919691,NULL,NULL
919692,NULL,NULL
919840,NULL,NULL
919908,NULL,NULL
919986,NULL,NULL
920022,NULL,NULL
920055,NULL,NULL
920170,NULL,NULL
920228,NULL,NULL
920252,NULL,NULL
920267,NULL,NULL
920469,DRA,Dramatic Arts
920511,CIV,Civic Affairs
920511,DEM,Democratic Politics
920538,CIV,Civic Affairs
920538,DEM,Democratic Politics
920580,NULL,NULL
920663,NULL,NULL
920718,NULL,NULL
920732,CIV,Civic Affairs
920732,DEM,Democratic Politics
920732,ENR,Entrepreneurship
920764,NULL,NULL
920783,NULL,NULL
920843,NULL,NULL
920873,NULL,NULL
920920,NULL,NULL
920926,NULL,NULL
920985,NULL,NULL
921035,BND,Basic Needs
921265,NULL,NULL
921430,NULL,NULL
921508,BND,Basic Needs
921546,NULL,NULL
921648,CIV,Civic Affairs
921648,DEM,Democratic Politics
921767,NULL,NULL
921770,NULL,NULL
921920,NULL,NULL
921963,CIV,Civic Affairs
921963,DEM,Democratic Politics
921989,NULL,NULL
922244,NULL,NULL
922256,NULL,NULL
922284,NULL,NULL
922325,NULL,NULL
922368,NULL,NULL
922408,NULL,NULL
922434,NULL,NULL
922448,NULL,NULL
922507,NULL,NULL
922577,NULL,NULL
922610,NULL,NULL
922935,NULL,NULL
923099,NULL,NULL
923115,BND,Basic Needs
923125,NULL,NULL
923191,NULL,NULL
923216,NULL,NULL
923226,NULL,NULL
923230,NULL,NULL
923234,NULL,NULL
923238,NULL,NULL
923281,NULL,NULL
923300,NULL,NULL
923308,NULL,NULL
923466,CIV,Civic Affairs
923466,DEM,Democratic Politics
923467,CIV,Civic Affairs
923467,DEM,Democratic Politics
923487,NULL,NULL
923767,NULL,NULL
923843,BND,Basic Needs
923882,NULL,NULL
923973,NULL,NULL
923982,NULL,NULL
924074,NULL,NULL
924127,NULL,NULL
924136,NULL,NULL
924139,NULL,NULL
924142,NULL,NULL
924445,NULL,NULL
924532,NULL,NULL
924534,NULL,NULL
924570,NULL,NULL
924802,NULL,NULL
924820,NULL,NULL
925007,NULL,NULL
925270,NULL,NULL
925401,NULL,NULL
925459,NULL,NULL
925576,NULL,NULL
925614,NULL,NULL
925942,NULL,NULL
925946,NULL,NULL
925993,NULL,NULL
926217,NULL,NULL
926386,NULL,NULL
926443,NULL,NULL
926462,NULL,NULL
926469,NULL,NULL
926495,NULL,NULL
926551,NULL,NULL
926599,NULL,NULL
926993,NULL,NULL
927020,NULL,NULL
927023,NULL,NULL
927735,NULL,NULL
927959,NULL,NULL
928139,NULL,NULL
929263,NULL,NULL
929394,NULL,NULL
929833,NULL,NULL
929905,NULL,NULL
930463,NULL,NULL
930508,NULL,NULL
930532,LGB,LGBT Interests
930592,NULL,NULL
930617,NULL,NULL
930647,NULL,NULL
930652,NULL,NULL
930676,NULL,NULL
930692,BND,Basic Needs
930928,NULL,NULL
930938,NULL,NULL
930947,NULL,NULL
930971,NULL,NULL
931003,NULL,NULL
931114,NULL,NULL
931136,NULL,NULL
931221,NULL,NULL
931222,NULL,NULL
931254,NULL,NULL
931284,NULL,NULL
931317,NULL,NULL
931318,NULL,NULL
931384,NULL,NULL
931386,NULL,NULL
931453,CIV,Civic Affairs
931453,REP,Republican Politics
931506,NULL,NULL
931758,GOV,Government Law
931822,NULL,NULL
931890,NULL,NULL
931900,NULL,NULL
931999,BND,Basic Needs
932015,NULL,NULL
932039,NULL,NULL
932045,NULL,NULL
932141,NULL,NULL
932195,NULL,NULL
932341,NULL,NULL
932406,NULL,NULL
932408,NULL,NULL
932427,NULL,NULL
932470,NULL,NULL
932904,CIV,Civic Affairs
932904,DEM,Democratic Politics
932904,HEA,Health
932904,HUN,Hunting
932904,MEI,Medicine
932942,NULL,NULL
932954,NULL,NULL
933058,NULL,NULL
933165,NULL,NULL
933291,NULL,NULL
933294,NULL,NULL
933314,NULL,NULL
933356,NULL,NULL
933375,NULL,NULL
933414,NULL,NULL
933501,NULL,NULL
933601,NULL,NULL
933609,NULL,NULL
933632,NULL,NULL
933666,NULL,NULL
933772,NULL,NULL
933799,ENR,Entrepreneurship
933800,NULL,NULL
933831,NULL,NULL
933842,NULL,NULL
933911,NULL,NULL
933932,NULL,NULL
933975,NULL,NULL
934005,NULL,NULL
934114,NULL,NULL
934194,NULL,NULL
934230,NULL,NULL
934256,NULL,NULL
934262,NULL,NULL
934320,NULL,NULL
934377,NULL,NULL
934385,NULL,NULL
934404,NULL,NULL
934437,NULL,NULL
934468,NULL,NULL
934511,NULL,NULL
934547,NULL,NULL
934582,NULL,NULL
934595,NULL,NULL
934627,NULL,NULL
934637,NULL,NULL
934693,NULL,NULL
934709,NULL,NULL
934730,NULL,NULL
934736,NULL,NULL
934804,NULL,NULL
934814,NULL,NULL
934945,CIV,Civic Affairs
934945,DEM,Democratic Politics
934945,TEC,Technology
935024,NULL,NULL
935037,NULL,NULL
935114,NULL,NULL
935165,NULL,NULL
935310,NULL,NULL
935354,NULL,NULL
935378,NULL,NULL
935410,NULL,NULL
935448,ENR,Entrepreneurship
935456,NULL,NULL
935499,NULL,NULL
935500,NULL,NULL
935526,NULL,NULL
935562,NULL,NULL
935601,NULL,NULL
935623,NULL,NULL
935811,BND,Basic Needs
935873,NULL,NULL
935886,NULL,NULL
935989,NULL,NULL
936085,NULL,NULL
936124,NULL,NULL
936147,NULL,NULL
936158,NULL,NULL
936195,NULL,NULL
936226,NULL,NULL
936229,THC,Theoretical Computer Science
936251,NULL,NULL
936300,NULL,NULL
936322,NULL,NULL
936353,NULL,NULL
936360,NULL,NULL
936411,NULL,NULL
936457,NULL,NULL
936458,NULL,NULL
936470,OIR,Organizational Behavior/Industrial Reltn
936496,NULL,NULL
936664,NULL,NULL
936694,NULL,NULL
936727,NULL,NULL
936811,NULL,NULL
936819,NULL,NULL
936822,NULL,NULL
936870,NULL,NULL
936879,NULL,NULL
936894,NULL,NULL
936921,NULL,NULL
936925,NULL,NULL
936978,NULL,NULL
937144,NULL,NULL
937205,NULL,NULL
937412,NULL,NULL
937635,NULL,NULL
937746,NULL,NULL
937784,NULL,NULL
937830,NULL,NULL
937889,NULL,NULL
937956,NULL,NULL
938088,NULL,NULL
938101,NULL,NULL
938131,NULL,NULL
938153,NULL,NULL
938173,NULL,NULL
938181,NULL,NULL
938312,NULL,NULL
938397,NULL,NULL
938469,NULL,NULL
938483,FOO,Football
938483,UNR,Underrepresented
938527,CON,Consulting
938527,ECO,Economics
938527,EDU,Education
938527,ENR,Entrepreneurship
938527,LTG,Litigation
938527,POL,Politics
938541,CIV,Civic Affairs
938541,DIV,Diverse Constituencies
938541,HUR,Human Rights
938623,NULL,NULL
938636,NULL,NULL
938675,NULL,NULL
938692,NULL,NULL
938764,NULL,NULL
938851,NULL,NULL
938918,NULL,NULL
938972,NULL,NULL
938983,NULL,NULL
938988,NULL,NULL
939031,NULL,NULL
939048,NULL,NULL
939068,NULL,NULL
939092,NULL,NULL
939138,NULL,NULL
939157,NULL,NULL
939161,NULL,NULL
939172,NULL,NULL
939182,NULL,NULL
939204,NULL,NULL
939210,NULL,NULL
939233,NULL,NULL
939276,NULL,NULL
939291,NULL,NULL
939391,NULL,NULL
939440,NULL,NULL
939449,NULL,NULL
939488,NULL,NULL
939519,NULL,NULL
939547,NULL,NULL
939571,NULL,NULL
939589,NULL,NULL
939612,NULL,NULL
939617,NULL,NULL
939675,NULL,NULL
939678,NULL,NULL
939699,NULL,NULL
939740,NULL,NULL
939746,NULL,NULL
939758,NULL,NULL
939763,NULL,NULL
939789,NULL,NULL
939841,NULL,NULL
939856,NULL,NULL
939893,NULL,NULL
939907,NULL,NULL
939958,NULL,NULL
939971,NULL,NULL
940014,NULL,NULL
940030,NULL,NULL
940034,NULL,NULL
940041,CIV,Civic Affairs
940041,DEM,Democratic Politics
940103,NULL,NULL
940120,ENR,Entrepreneurship
940136,NULL,NULL
940146,CIV,Civic Affairs
940146,REP,Republican Politics
940147,NULL,NULL
940174,NULL,NULL
940208,NULL,NULL
940223,NULL,NULL
940264,NULL,NULL
940278,ATH,Athletics
940278,HEA,Health
940278,MEI,Medicine
940278,SAI,Sailing
940285,NULL,NULL
940334,NULL,NULL
940338,NULL,NULL
940345,NULL,NULL
940353,NULL,NULL
940398,NULL,NULL
940427,NULL,NULL
940446,NULL,NULL
940455,BCL,Business & Corporate Law
940455,IPR,Intellectual Property Law
940455,LTG,Litigation
940455,SEC,Securities Law
940458,NULL,NULL
940469,HCR,Health Care Law
940469,PBI,Public Interest Law
940469,SEC,Securities Law
940481,AML,Admiralty & Maritime Law
940481,BND,Basic Needs
940481,EVL,Environmental Law
940485,CIV,Civic Affairs
940485,CRL,Civil Rights Law
940485,DEM,Democratic Politics
940485,EMP,Employee Benefits Law
940485,GUN,Gun Violence Prevention
940485,LEM,Labor & Employment Law
940508,NULL,NULL
940525,CIV,Civic Affairs
940525,REP,Republican Politics
940565,NULL,NULL
940599,NULL,NULL
940617,NULL,NULL
940653,NULL,NULL
940657,NULL,NULL
940666,NULL,NULL
940671,NULL,NULL
940674,NULL,NULL
940692,NULL,NULL
940733,NULL,NULL
940735,NULL,NULL
940742,NULL,NULL
940778,NULL,NULL
940788,NULL,NULL
940794,NULL,NULL
940814,ECP,Election Campaign & Political Law
940815,NULL,NULL
940829,NULL,NULL
940850,NULL,NULL
940882,NULL,NULL
940913,NULL,NULL
940914,NULL,NULL
940943,NULL,NULL
941022,BND,Basic Needs
941113,EPI,Episcopalian Church
941122,NULL,NULL
941126,NULL,NULL
941206,NULL,NULL
941221,NULL,NULL
941223,NULL,NULL
941265,NULL,NULL
941284,BCL,Business & Corporate Law
941301,BCL,Business & Corporate Law
941301,BFL,Banking & Finance Law
941301,RST,Real Estate Law
941303,NULL,NULL
941348,NULL,NULL
941378,NULL,NULL
941392,NULL,NULL
941398,NULL,NULL
941402,BTC,Biotechnology
941508,NULL,NULL
941649,NULL,NULL
941700,NULL,NULL
941798,NULL,NULL
941836,NULL,NULL
941861,NULL,NULL
941868,NULL,NULL
941870,NULL,NULL
941873,NULL,NULL
941957,NULL,NULL
941976,NULL,NULL
941978,NULL,NULL
942133,NULL,NULL
942189,NULL,NULL
942201,NULL,NULL
942294,CIV,Civic Affairs
942294,DEM,Democratic Politics
942334,NULL,NULL
942365,NULL,NULL
942424,NULL,NULL
942447,NULL,NULL
942490,BND,Basic Needs
942491,NULL,NULL
942521,NULL,NULL
942574,NULL,NULL
942669,NULL,NULL
942702,NULL,NULL
942755,NULL,NULL
942760,BND,Basic Needs
942775,NULL,NULL
942806,NULL,NULL
942877,NULL,NULL
942943,NULL,NULL
942992,NULL,NULL
943007,NULL,NULL
943060,NULL,NULL
943100,NULL,NULL
943265,NULL,NULL
943280,NULL,NULL
943295,NULL,NULL
943301,NULL,NULL
943334,NULL,NULL
943366,NULL,NULL
943387,NULL,NULL
943429,NULL,NULL
943457,NULL,NULL
943483,ENR,Entrepreneurship
943595,NULL,NULL
943660,NULL,NULL
943668,NULL,NULL
943735,NULL,NULL
943743,NULL,NULL
943749,NULL,NULL
943764,NULL,NULL
943772,NULL,NULL
943822,NULL,NULL
943859,NULL,NULL
943897,NULL,NULL
943968,NULL,NULL
944101,NULL,NULL
944128,NULL,NULL
944323,NULL,NULL
944611,NULL,NULL
944628,NULL,NULL
944688,NULL,NULL
944691,NULL,NULL
944798,NULL,NULL
944856,NULL,NULL
945129,NULL,NULL
945202,NULL,NULL
945213,NULL,NULL
945237,CIV,Civic Affairs
945237,DEM,Democratic Politics
945237,DIV,Diverse Constituencies
945237,WOM,Women
945243,ENR,Entrepreneurship
945327,NULL,NULL
945342,HEA,Health
945396,NULL,NULL
945656,NULL,NULL
945680,NULL,NULL
945695,NULL,NULL
945783,NULL,NULL
945840,CIV,Civic Affairs
945840,DEM,Democratic Politics
945867,CIV,Civic Affairs
945867,DEM,Democratic Politics
945874,NULL,NULL
946007,NULL,NULL
946045,NULL,NULL
946055,NULL,NULL
946179,NULL,NULL
946188,NULL,NULL
946191,NULL,NULL
946300,NULL,NULL
946303,NULL,NULL
946323,NULL,NULL
946552,NULL,NULL
946568,NULL,NULL
946605,NULL,NULL
946907,NULL,NULL
946932,NULL,NULL
947103,NULL,NULL
947131,NULL,NULL
947162,NULL,NULL
947544,NULL,NULL
947559,NULL,NULL
947560,NULL,NULL
947699,NULL,NULL
947715,NULL,NULL
947726,NULL,NULL
947829,NULL,NULL
947838,NULL,NULL
947849,NULL,NULL
947957,NULL,NULL
948088,NULL,NULL
948100,NULL,NULL
948134,NULL,NULL
948140,NULL,NULL
948205,NULL,NULL
948210,NULL,NULL
948278,BND,Basic Needs
948329,NULL,NULL
948477,NULL,NULL
948570,NULL,NULL
948642,NULL,NULL
948723,NULL,NULL
948824,NULL,NULL
948831,NULL,NULL
948851,NULL,NULL
948959,ALT,Alternative Energy
948959,EGL,Energy Law
948959,EVL,Environmental Law
949085,NULL,NULL
949091,NULL,NULL
949100,NULL,NULL
949141,TRV,Travel
949308,NULL,NULL
949372,NULL,NULL
949512,NULL,NULL
949523,NULL,NULL
949752,CIV,Civic Affairs
949752,DEM,Democratic Politics
949811,NULL,NULL
949855,NULL,NULL
949883,NULL,NULL
950044,CON,Consulting
950178,NULL,NULL
950193,NULL,NULL
950233,NULL,NULL
950267,NULL,NULL
950323,HEA,Health
950323,TEC,Technology
950412,NULL,NULL
950511,NULL,NULL
950560,NULL,NULL
950696,NULL,NULL
950777,NULL,NULL
950811,NULL,NULL
950887,NULL,NULL
950918,CIV,Civic Affairs
950918,DEM,Democratic Politics
950924,NULL,NULL
950965,NULL,NULL
950971,NULL,NULL
951060,NULL,NULL
951061,NULL,NULL
951071,NULL,NULL
951203,NULL,NULL
951245,NULL,NULL
951253,NULL,NULL
951271,NULL,NULL
951285,NULL,NULL
951289,NULL,NULL
951391,NULL,NULL
951416,CIV,Civic Affairs
951416,DEM,Democratic Politics
951455,NULL,NULL
951480,NULL,NULL
951512,NULL,NULL
951618,NULL,NULL
951732,NULL,NULL
951897,NULL,NULL
951955,NULL,NULL
952067,NULL,NULL
952232,NULL,NULL
952255,CIV,Civic Affairs
952255,DEM,Democratic Politics
952602,CIV,Civic Affairs
952602,DEM,Democratic Politics
952668,NULL,NULL
952750,NULL,NULL
952753,NULL,NULL
952772,NULL,NULL
952805,NULL,NULL
952855,NULL,NULL
952856,NULL,NULL
952871,NULL,NULL
952916,NULL,NULL
952920,NULL,NULL
952990,NULL,NULL
953053,NULL,NULL
953058,NULL,NULL
953181,NULL,NULL
953182,NULL,NULL
953353,NULL,NULL
953393,MKT,Marketing
953432,MKT,Marketing
953469,CIV,Civic Affairs
953469,DEM,Democratic Politics
953482,NULL,NULL
953514,EDU,Education
953715,NULL,NULL
953783,CIV,Civic Affairs
953783,DEM,Democratic Politics
953800,NULL,NULL
953814,NULL,NULL
953844,BND,Basic Needs
953844,OIR,Organizational Behavior/Industrial Reltn
953856,NULL,NULL
953859,ENE,Energy
953859,FIN,Finance
954077,NULL,NULL
954081,NULL,NULL
954090,NULL,NULL
954158,CIV,Civic Affairs
954158,DEM,Democratic Politics
954171,NULL,NULL
954195,NULL,NULL
954220,NULL,NULL
954226,NULL,NULL
954228,NULL,NULL
954320,NULL,NULL
954335,THC,Theoretical Computer Science
954339,NULL,NULL
954345,NULL,NULL
954379,NULL,NULL
954401,NULL,NULL
954424,NULL,NULL
954428,EVL,Environmental Law
954428,NTR,Natural Resources Law
954428,ZPL,"Zoning, Planning & Land Use Law"
954527,NULL,NULL
954559,NULL,NULL
954601,NULL,NULL
954604,NULL,NULL
954613,NULL,NULL
954615,NULL,NULL
954619,NULL,NULL
954649,NULL,NULL
954683,NULL,NULL
954712,NULL,NULL
954737,NULL,NULL
954749,NULL,NULL
954777,NULL,NULL
954795,BND,Basic Needs
954795,THC,Theoretical Computer Science
954852,NULL,NULL
954875,NULL,NULL
954897,NULL,NULL
954913,NULL,NULL
954926,NULL,NULL
954936,NULL,NULL
954966,NULL,NULL
955018,NULL,NULL
955041,NULL,NULL
955091,NULL,NULL
955153,NULL,NULL
955159,NULL,NULL
955190,NULL,NULL
955205,NULL,NULL
955224,NULL,NULL
955241,NULL,NULL
955298,NULL,NULL
955301,NULL,NULL
955306,NULL,NULL
955341,NULL,NULL
955373,NULL,NULL
955396,NULL,NULL
955411,NULL,NULL
955583,NULL,NULL
955706,CIV,Civic Affairs
955706,DEM,Democratic Politics
955708,NULL,NULL
955717,NULL,NULL
955729,NULL,NULL
955760,NULL,NULL
955827,NULL,NULL
955911,NULL,NULL
955936,NULL,NULL
955979,NULL,NULL
955986,NULL,NULL
955996,NULL,NULL
956023,NULL,NULL
956027,NULL,NULL
956079,NULL,NULL
956096,NULL,NULL
956107,NULL,NULL
956129,NULL,NULL
956164,NULL,NULL
956220,NULL,NULL
956264,CIV,Civic Affairs
956264,DEM,Democratic Politics
956295,NULL,NULL
956304,NULL,NULL
956381,NULL,NULL
956402,NULL,NULL
956425,NULL,NULL
956432,NULL,NULL
956434,NULL,NULL
956495,NULL,NULL
956535,NULL,NULL
956541,NULL,NULL
956583,NULL,NULL
956586,NULL,NULL
956603,NULL,NULL
956604,NULL,NULL
956637,NULL,NULL
956684,NULL,NULL
956778,NULL,NULL
956819,NULL,NULL
956823,NULL,NULL
956841,NULL,NULL
956855,NULL,NULL
956857,NULL,NULL
956864,NULL,NULL
956884,NULL,NULL
956898,NULL,NULL
956916,NULL,NULL
956918,NULL,NULL
956932,NULL,NULL
956935,NULL,NULL
956939,NULL,NULL
956941,NULL,NULL
956978,NULL,NULL
956999,NULL,NULL
957023,NULL,NULL
957038,NULL,NULL
957066,NULL,NULL
957126,NULL,NULL
957127,NULL,NULL
957165,NULL,NULL
957193,NULL,NULL
957216,CIV,Civic Affairs
957216,REP,Republican Politics
957218,NULL,NULL
957264,NULL,NULL
957334,NULL,NULL
957352,NULL,NULL
957356,NULL,NULL
957405,NULL,NULL
957406,NULL,NULL
957422,NULL,NULL
957457,NULL,NULL
957464,NULL,NULL
957487,NULL,NULL
957529,NULL,NULL
957585,NULL,NULL
957586,NULL,NULL
957730,NULL,NULL
957742,NULL,NULL
957755,NULL,NULL
957809,NULL,NULL
957819,NULL,NULL
957832,NULL,NULL
957860,NULL,NULL
957901,NULL,NULL
957949,NULL,NULL
957970,NULL,NULL
958029,NULL,NULL
958045,NULL,NULL
958072,NULL,NULL
958083,NULL,NULL
958097,NULL,NULL
958101,NULL,NULL
958116,NULL,NULL
958207,NULL,NULL
958230,NULL,NULL
958233,NULL,NULL
958246,NULL,NULL
958259,NULL,NULL
958327,NULL,NULL
958384,NULL,NULL
958385,NULL,NULL
958388,NULL,NULL
958465,THC,Theoretical Computer Science
958480,BND,Basic Needs
958513,NULL,NULL
958530,NULL,NULL
958538,BND,Basic Needs
958551,NULL,NULL
958589,NULL,NULL
958613,NULL,NULL
958625,NULL,NULL
958633,NULL,NULL
958673,NULL,NULL
958727,NULL,NULL
958735,NULL,NULL
958851,NULL,NULL
958866,NULL,NULL
958872,NULL,NULL
958893,NULL,NULL
958895,NULL,NULL
958968,NULL,NULL
958996,NULL,NULL
959038,NULL,NULL
959057,NULL,NULL
959062,NULL,NULL
959147,NULL,NULL
959169,NULL,NULL
959225,NULL,NULL
959234,NULL,NULL
959239,ATR,Antitrust & Trade Regulation Law
959239,BCL,Business & Corporate Law
959252,IPR,Intellectual Property Law
959252,LTG,Litigation
959252,TCS,Technology & Science Law
959285,BCL,Business & Corporate Law
959285,CRL,Civil Rights Law
959285,INL,International Law
959285,INV,Investment Law
959296,CRL,Civil Rights Law
959296,FML,Family Law
959296,GOV,Government Law
959296,INL,International Law
959296,LEM,Labor & Employment Law
959296,MLT,Military Law
959345,NULL,NULL
959369,BCL,Business & Corporate Law
959369,MAL,Mergers & Acquisitions Law
959371,NULL,NULL
959390,NULL,NULL
959400,NULL,NULL
959405,NULL,NULL
959415,NULL,NULL
959428,NULL,NULL
959434,NULL,NULL
959459,BND,Basic Needs
959466,BCL,Business & Corporate Law
959468,NULL,NULL
959487,NULL,NULL
959517,NULL,NULL
959531,NULL,NULL
959557,NULL,NULL
959584,NULL,NULL
959645,NULL,NULL
959648,NULL,NULL
959684,NULL,NULL
959697,NULL,NULL
959775,NULL,NULL
959776,NULL,NULL
959890,NULL,NULL
959911,NULL,NULL
959919,NULL,NULL
959934,NULL,NULL
959957,NULL,NULL
960009,NULL,NULL
960056,NULL,NULL
960074,NULL,NULL
960092,NULL,NULL
960130,NULL,NULL
960138,NULL,NULL
960172,ENR,Entrepreneurship
960271,NULL,NULL
960325,NULL,NULL
960333,NULL,NULL
960349,BIO,Biology
960349,OPT,Optometry
960483,NULL,NULL
960491,NULL,NULL
960507,NULL,NULL
960564,NULL,NULL
960596,NULL,NULL
960630,BND,Basic Needs
960651,NULL,NULL
960691,NULL,NULL
960710,NULL,NULL
960731,NULL,NULL
960736,NULL,NULL
960742,NULL,NULL
960777,NULL,NULL
960854,NULL,NULL
960896,NULL,NULL
960899,NULL,NULL
960930,NULL,NULL
960974,NULL,NULL
961013,NULL,NULL
961017,NULL,NULL
961055,NULL,NULL
961074,NULL,NULL
961166,NULL,NULL
961209,NULL,NULL
961220,NULL,NULL
961231,NULL,NULL
961235,NULL,NULL
961237,NULL,NULL
961284,NULL,NULL
961285,NULL,NULL
961299,NULL,NULL
961314,NULL,NULL
961341,NULL,NULL
961347,NULL,NULL
961350,NULL,NULL
961354,NULL,NULL
961366,NULL,NULL
961427,NULL,NULL
961508,NULL,NULL
961517,BND,Basic Needs
961554,NULL,NULL
961561,NULL,NULL
961625,NULL,NULL
961657,NULL,NULL
961678,NULL,NULL
961687,NULL,NULL
961741,NULL,NULL
961754,NULL,NULL
961774,NULL,NULL
961802,NULL,NULL
961838,NULL,NULL
961902,NULL,NULL
961942,NULL,NULL
961943,NULL,NULL
961948,NULL,NULL
961953,NULL,NULL
961979,NULL,NULL
961984,NULL,NULL
961989,NULL,NULL
961995,NULL,NULL
962001,NULL,NULL
962002,NULL,NULL
962017,NULL,NULL
962047,NULL,NULL
962066,NULL,NULL
962068,CIV,Civic Affairs
962068,DEM,Democratic Politics
962092,NULL,NULL
962110,NULL,NULL
962112,NULL,NULL
962122,BCL,Business & Corporate Law
962136,CLI,Climate
962136,CLT,Clean Technology
962136,CVL,Civil Liberties
962136,CVR,Civil Rights
962136,EGL,Energy Law
962136,ENV,Environment
962147,BFL,Banking & Finance Law
962147,TAX,Taxation Law
962149,NULL,NULL
962180,NULL,NULL
962181,NULL,NULL
962213,NULL,NULL
962257,NULL,NULL
962263,NULL,NULL
962280,NULL,NULL
962282,NULL,NULL
962306,IPR,Intellectual Property Law
962308,NULL,NULL
962383,NULL,NULL
962411,NULL,NULL
962421,NULL,NULL
962546,NULL,NULL
962569,NULL,NULL
962585,NULL,NULL
962599,NULL,NULL
962727,NULL,NULL
962802,NULL,NULL
962814,NULL,NULL
962861,NULL,NULL
962865,NULL,NULL
962897,NULL,NULL
962933,NULL,NULL
962978,NULL,NULL
963042,NULL,NULL
963043,NULL,NULL
963173,NULL,NULL
963222,NULL,NULL
963240,NULL,NULL
963241,NULL,NULL
963242,NULL,NULL
963250,NULL,NULL
963288,ENR,Entrepreneurship
963297,NULL,NULL
963323,NULL,NULL
963375,WRI,Writing
963375,YOG,Yoga
963414,NULL,NULL
963434,NULL,NULL
963449,NULL,NULL
963453,NULL,NULL
963498,NULL,NULL
963500,NULL,NULL
963506,NULL,NULL
963557,NULL,NULL
963600,NULL,NULL
963601,NULL,NULL
963703,NULL,NULL
963713,NULL,NULL
963756,NULL,NULL
963772,NULL,NULL
963775,NULL,NULL
963799,NULL,NULL
963805,NULL,NULL
963826,NULL,NULL
963936,NULL,NULL
963974,NULL,NULL
964007,NULL,NULL
964016,NULL,NULL
964017,NULL,NULL
964096,NULL,NULL
964098,NULL,NULL
964139,NULL,NULL
964147,NULL,NULL
964199,NULL,NULL
964215,NULL,NULL
964261,NULL,NULL
964271,NULL,NULL
964282,NULL,NULL
964288,NULL,NULL
964301,NULL,NULL
964313,NULL,NULL
964367,NULL,NULL
964416,BND,Basic Needs
964523,NULL,NULL
964592,NULL,NULL
964612,NULL,NULL
964622,NULL,NULL
