entity_id,interest_code,interest_desc
3028600,NULL,NULL
3028601,NULL,NULL
3028602,ENR,Entrepreneurship
3028602,VEN,Venture Capital
3028603,NULL,NULL
3028617,IVM,Investment Management
3028618,NULL,NULL
3028620,NULL,NULL
3028624,NULL,NULL
3028633,NULL,NULL
3028641,NULL,NULL
3028643,NULL,NULL
3028652,NULL,NULL
3028656,NULL,NULL
3028658,NULL,NULL
3028666,NULL,NULL
3028669,NULL,NULL
3028672,NULL,NULL
3028675,NULL,NULL
3028676,IVM,Investment Management
3028676,TEC,Technology
3028692,NULL,NULL
3028707,NULL,NULL
3028714,NULL,NULL
3028717,NULL,NULL
3028720,NULL,NULL
3028727,NULL,NULL
3028729,NULL,NULL
3028880,NULL,NULL
3028885,NULL,NULL
3028888,NULL,NULL
3028891,NULL,NULL
3028893,NULL,NULL
3028901,NULL,NULL
3028909,NULL,NULL
3028913,NULL,NULL
3028916,NULL,NULL
3028921,NULL,NULL
3028927,ASB,Asian Business
3028927,BKG,Banking
3028927,FIN,Finance
3028928,NULL,NULL
3028932,THC,Theoretical Computer Science
3028947,NULL,NULL
3028948,NULL,NULL
3028952,NULL,NULL
3028954,NULL,NULL
3028955,NULL,NULL
3028960,NULL,NULL
3028969,BND,Basic Needs
3028982,NULL,NULL
3028985,NULL,NULL
3029002,NULL,NULL
3029009,NULL,NULL
3029018,NULL,NULL
3029019,NULL,NULL
3029025,NULL,NULL
3029029,CIV,Civic Affairs
3029029,DEM,Democratic Politics
3029031,NULL,NULL
3029037,NULL,NULL
3029042,NULL,NULL
3029045,NULL,NULL
3029050,NULL,NULL
3029053,NULL,NULL
3029055,NULL,NULL
3029056,NULL,NULL
3029058,NULL,NULL
3029062,NULL,NULL
3029066,NULL,NULL
3029071,NULL,NULL
3029073,NULL,NULL
3029075,NULL,NULL
3029082,NULL,NULL
3029085,NULL,NULL
3029086,NULL,NULL
3029088,NULL,NULL
3029092,BND,Basic Needs
3029093,NULL,NULL
3029100,NULL,NULL
3029112,NULL,NULL
3029115,NULL,NULL
3029121,NULL,NULL
3029124,NULL,NULL
3029136,NULL,NULL
3029137,NULL,NULL
3029141,NULL,NULL
3029144,NULL,NULL
3029145,NULL,NULL
3029157,NULL,NULL
3029158,NULL,NULL
3029162,NULL,NULL
3029163,NULL,NULL
3029167,NULL,NULL
3029169,NULL,NULL
3029173,NULL,NULL
3029176,NULL,NULL
3029182,NULL,NULL
3029185,NULL,NULL
3029202,NULL,NULL
3029209,NULL,NULL
3029213,NULL,NULL
3029220,NULL,NULL
3029225,NULL,NULL
3029233,NULL,NULL
3029240,MKT,Marketing
3029244,NULL,NULL
3029250,NULL,NULL
3029252,NULL,NULL
3029254,NULL,NULL
3029257,NULL,NULL
3029258,NULL,NULL
3029260,NULL,NULL
3029263,NULL,NULL
3029265,CIV,Civic Affairs
3029265,DEM,Democratic Politics
3029265,POL,Politics
3029272,NULL,NULL
3029274,NULL,NULL
3029278,NULL,NULL
3029285,NULL,NULL
3029294,NULL,NULL
3029300,NULL,NULL
3029307,NULL,NULL
3029310,NULL,NULL
3029318,NULL,NULL
3029326,NULL,NULL
3029327,NULL,NULL
3029411,NULL,NULL
3029414,NULL,NULL
3029418,NULL,NULL
3029422,NULL,NULL
3029424,NULL,NULL
3029425,NULL,NULL
3029426,NULL,NULL
3029429,NULL,NULL
3029430,NULL,NULL
3029437,NULL,NULL
3029442,MKT,Marketing
3029444,NULL,NULL
3029456,NULL,NULL
3029463,NULL,NULL
3029464,NULL,NULL
3029473,NULL,NULL
3029481,NULL,NULL
3029488,NULL,NULL
3029493,NULL,NULL
3029495,CIV,Civic Affairs
3029495,DEM,Democratic Politics
3029501,NULL,NULL
3029508,NULL,NULL
3029514,NULL,NULL
3029515,NULL,NULL
3029556,NULL,NULL
3029564,NULL,NULL
3029570,NULL,NULL
3029572,NULL,NULL
3029574,NULL,NULL
3029576,NULL,NULL
3029578,NULL,NULL
3029587,NULL,NULL
3029590,NULL,NULL
3029591,NULL,NULL
3029730,NULL,NULL
3029733,NULL,NULL
3029869,NULL,NULL
3029880,NULL,NULL
3029887,NULL,NULL
3029889,NULL,NULL
3029890,NULL,NULL
3029901,NULL,NULL
3029903,NULL,NULL
3029904,NULL,NULL
3029905,NULL,NULL
3029910,NULL,NULL
3029914,NULL,NULL
3029922,NULL,NULL
3029930,NULL,NULL
3029937,NULL,NULL
3029938,NULL,NULL
3029941,BIO,Biology
3029941,MEI,Medicine
3029944,NULL,NULL
3029959,NULL,NULL
3029962,NULL,NULL
3029963,NULL,NULL
3029965,NULL,NULL
3029968,NULL,NULL
3029976,NULL,NULL
3029977,NULL,NULL
3029979,NULL,NULL
3029981,NULL,NULL
3029985,NULL,NULL
3029991,NULL,NULL
3029997,NULL,NULL
3029999,NULL,NULL
3030006,NULL,NULL
3030007,NULL,NULL
3030013,NULL,NULL
3030014,NULL,NULL
3030016,NULL,NULL
3030031,NULL,NULL
3030037,NULL,NULL
3030040,NULL,NULL
3030043,NULL,NULL
3030045,NULL,NULL
3030047,NULL,NULL
3030049,NULL,NULL
3030059,NULL,NULL
3030064,CIV,Civic Affairs
3030064,REP,Republican Politics
3030066,NULL,NULL
3030070,NULL,NULL
3030071,NULL,NULL
3030076,NULL,NULL
3030078,NULL,NULL
3030079,NULL,NULL
3030080,NULL,NULL
3030085,NULL,NULL
3030087,NULL,NULL
3030088,NULL,NULL
3030090,NULL,NULL
3030092,NULL,NULL
3030099,NULL,NULL
3030101,NULL,NULL
3030109,NULL,NULL
3030123,NULL,NULL
3030129,NULL,NULL
3030130,NULL,NULL
3030134,NULL,NULL
3030135,NULL,NULL
3030138,NULL,NULL
3030139,NULL,NULL
3030140,NULL,NULL
3030142,NULL,NULL
3030143,NULL,NULL
3030144,NULL,NULL
3030149,NULL,NULL
3030152,NULL,NULL
3030158,NULL,NULL
3030171,NULL,NULL
3030172,NULL,NULL
3030175,NULL,NULL
3030176,NULL,NULL
3030180,NULL,NULL
3030184,NULL,NULL
3030187,NULL,NULL
3030201,NULL,NULL
3030202,NULL,NULL
3030208,NULL,NULL
3030214,NULL,NULL
3030221,NULL,NULL
3030222,NULL,NULL
3030226,NULL,NULL
3030230,NULL,NULL
3030232,NULL,NULL
3030236,NULL,NULL
3030240,NULL,NULL
3030241,NULL,NULL
3030242,NULL,NULL
3030244,NULL,NULL
3030247,NULL,NULL
3030249,NULL,NULL
3030254,NULL,NULL
3030260,NULL,NULL
3030269,NULL,NULL
3030271,NULL,NULL
3030273,NULL,NULL
3030274,NULL,NULL
3030277,NULL,NULL
3030280,NULL,NULL
3030281,NULL,NULL
3030283,NULL,NULL
3030289,NULL,NULL
3030292,NULL,NULL
3030297,NULL,NULL
3030300,NULL,NULL
3030303,NULL,NULL
3030304,FIN,Finance
3030304,IRN,Iranian Interests
3030306,NULL,NULL
3030318,NULL,NULL
3030322,NULL,NULL
3030337,NULL,NULL
3030338,NULL,NULL
3030339,NULL,NULL
3030341,NULL,NULL
3030344,NULL,NULL
3030396,NULL,NULL
3030828,NULL,NULL
3030829,NULL,NULL
3030843,NULL,NULL
3030846,NULL,NULL
3030849,NULL,NULL
3030856,NULL,NULL
3030877,NULL,NULL
3030881,NULL,NULL
3030882,NULL,NULL
3030887,NULL,NULL
3030897,NULL,NULL
3030899,NULL,NULL
3030900,NULL,NULL
3030901,NULL,NULL
3030903,NULL,NULL
3030910,NULL,NULL
3030911,BND,Basic Needs
3030912,NULL,NULL
3030913,NULL,NULL
3030914,NULL,NULL
3030915,GLB,Global Health
3030915,HEA,Health
3030917,NULL,NULL
3030921,NULL,NULL
3030924,NULL,NULL
3030928,NULL,NULL
3030932,NULL,NULL
3030938,NULL,NULL
3030940,NULL,NULL
3030950,NULL,NULL
3030951,NULL,NULL
3030958,NULL,NULL
3030959,NULL,NULL
3030970,NULL,NULL
3030972,CIV,Civic Affairs
3030972,DIV,Diverse Constituencies
3030972,EDU,Education
3030972,HEA,Health
3030972,HUR,Human Rights
3030972,MEX,Mexican-American/Chicano Interest
3030972,POL,Politics
3030972,SCE,Science
3030972,STE,STEM
3030972,SWE,Social Welfare
3030972,TEC,Technology
3030972,YOU,Youth
3030973,NULL,NULL
3030978,NULL,NULL
3030981,NULL,NULL
3030982,NULL,NULL
3030985,NULL,NULL
3030989,NULL,NULL
3030991,NULL,NULL
3030993,BND,Basic Needs
3030996,NULL,NULL
3030998,NULL,NULL
3031001,NULL,NULL
3031003,NULL,NULL
3031007,NULL,NULL
3031008,NULL,NULL
3031009,NULL,NULL
3031011,NULL,NULL
3031022,NULL,NULL
3031023,NULL,NULL
3031030,NULL,NULL
3031034,NULL,NULL
3031039,NULL,NULL
3031042,NULL,NULL
3031043,NULL,NULL
3031048,NULL,NULL
3031053,NULL,NULL
3031056,NULL,NULL
3031058,NULL,NULL
3031059,NULL,NULL
3031061,NULL,NULL
3031063,NULL,NULL
3031211,NULL,NULL
3031439,NULL,NULL
3031441,NULL,NULL
3031442,NULL,NULL
3031444,NULL,NULL
3031445,NULL,NULL
3031446,NULL,NULL
3031451,NULL,NULL
3031463,NULL,NULL
3031464,NULL,NULL
3031469,NULL,NULL
3031479,CIV,Civic Affairs
3031479,DEM,Democratic Politics
3031480,NULL,NULL
3031482,NULL,NULL
3031485,NULL,NULL
3031487,NULL,NULL
3031488,CIV,Civic Affairs
3031488,DEM,Democratic Politics
3031496,NULL,NULL
3031498,NULL,NULL
3031502,MEI,Medicine
3031503,NULL,NULL
3031504,NULL,NULL
3031505,NULL,NULL
3031507,NULL,NULL
3031508,NULL,NULL
3031510,NULL,NULL
3031524,NULL,NULL
3031529,NULL,NULL
3031531,NULL,NULL
3031552,NULL,NULL
3031554,NULL,NULL
3031556,NULL,NULL
3031561,NULL,NULL
3031563,NULL,NULL
3031565,NULL,NULL
3031572,NULL,NULL
3031575,NULL,NULL
3031577,CIV,Civic Affairs
3031577,DEM,Democratic Politics
3031577,LAW,Law
3031577,LEM,Labor & Employment Law
3031581,NULL,NULL
3031586,NULL,NULL
3031589,NULL,NULL
3031605,NULL,NULL
3031613,NULL,NULL
3031615,NULL,NULL
3031621,NULL,NULL
3031627,NULL,NULL
3031632,CIV,Civic Affairs
3031632,DEM,Democratic Politics
3031635,NULL,NULL
3031638,NULL,NULL
3031639,NULL,NULL
3031644,NULL,NULL
3031651,NULL,NULL
3031653,NULL,NULL
3031657,NULL,NULL
3031667,NULL,NULL
3031671,NULL,NULL
3031675,NULL,NULL
3031678,NULL,NULL
3031687,NULL,NULL
3031690,NULL,NULL
3031692,NULL,NULL
3031695,NULL,NULL
3031700,NULL,NULL
3031701,NULL,NULL
3031706,NULL,NULL
3031707,NULL,NULL
3031712,NULL,NULL
3031716,NULL,NULL
3031719,CIV,Civic Affairs
3031719,DEM,Democratic Politics
3031724,NULL,NULL
3031729,NULL,NULL
3031733,NULL,NULL
3031737,NULL,NULL
3031743,NULL,NULL
3031748,NULL,NULL
3031751,NULL,NULL
3031752,NULL,NULL
3031760,NULL,NULL
3031778,NULL,NULL
3031784,NULL,NULL
3031789,CIV,Civic Affairs
3031789,DEM,Democratic Politics
3031791,NULL,NULL
3031792,NULL,NULL
3031793,NULL,NULL
3031796,NULL,NULL
3031799,NULL,NULL
3031805,NULL,NULL
3031806,NULL,NULL
3031809,NULL,NULL
3031826,NULL,NULL
3031840,NULL,NULL
3031842,NULL,NULL
3031843,NULL,NULL
3031845,NULL,NULL
3031856,NULL,NULL
3031859,NULL,NULL
3031861,NULL,NULL
3031864,NULL,NULL
3031867,NULL,NULL
3031868,NULL,NULL
3031869,NULL,NULL
3031870,NULL,NULL
3031873,NULL,NULL
3031877,NULL,NULL
3031878,NULL,NULL
3031879,NULL,NULL
3031881,NULL,NULL
3031887,NULL,NULL
3031898,NULL,NULL
3031899,NULL,NULL
3031900,NULL,NULL
3031911,CLI,Climate
3031912,NULL,NULL
3031922,NULL,NULL
3031929,NULL,NULL
3031940,NULL,NULL
3031941,NULL,NULL
3031943,NULL,NULL
3031956,NULL,NULL
3031957,NULL,NULL
3031964,NULL,NULL
3031974,NULL,NULL
3031977,NULL,NULL
3031990,NULL,NULL
3031993,NULL,NULL
3031995,NULL,NULL
3031996,NULL,NULL
3031999,NULL,NULL
3032003,NULL,NULL
3032011,NULL,NULL
3032013,NULL,NULL
3032014,NULL,NULL
3032015,NULL,NULL
3032016,HEA,Health
3032016,MEI,Medicine
3032022,NULL,NULL
3032029,NULL,NULL
3032030,NULL,NULL
3032034,NULL,NULL
3032042,NULL,NULL
3032049,NULL,NULL
3032050,NULL,NULL
3032054,GLB,Global Health
3032054,HEA,Health
3032057,NULL,NULL
3032059,NULL,NULL
3032067,NULL,NULL
3032069,NULL,NULL
3032073,NULL,NULL
3032075,NULL,NULL
3032076,NULL,NULL
3032077,NULL,NULL
3032081,NULL,NULL
3032082,NULL,NULL
3032085,NULL,NULL
3032093,NULL,NULL
3032097,NULL,NULL
3032100,NULL,NULL
3032102,NULL,NULL
3032105,NULL,NULL
3032119,NULL,NULL
3032121,NULL,NULL
3032122,NULL,NULL
3032130,NULL,NULL
3032138,NULL,NULL
3032139,NULL,NULL
3032141,CON,Consulting
3032141,OPT,Optometry
3032142,NULL,NULL
3032146,NULL,NULL
3032147,NULL,NULL
3032149,NULL,NULL
3032150,NULL,NULL
3032153,CIV,Civic Affairs
3032153,DEM,Democratic Politics
3032154,NULL,NULL
3032157,NULL,NULL
3032162,NULL,NULL
3032163,NULL,NULL
3032169,NULL,NULL
3032170,NULL,NULL
3032190,NULL,NULL
3032201,NULL,NULL
3032216,NULL,NULL
3032221,NULL,NULL
3032223,NULL,NULL
3032232,NULL,NULL
3032233,NULL,NULL
3032246,NULL,NULL
3032249,NULL,NULL
3032258,NULL,NULL
3032260,NULL,NULL
3032261,NULL,NULL
3032263,NULL,NULL
3032267,NULL,NULL
3032272,NULL,NULL
3032273,NULL,NULL
3032274,NULL,NULL
3032276,NULL,NULL
3032278,NULL,NULL
3032282,NULL,NULL
3032283,NULL,NULL
3032284,NULL,NULL
3032285,NULL,NULL
3032286,NULL,NULL
3032301,NULL,NULL
3032315,NULL,NULL
3032320,NULL,NULL
3032323,NULL,NULL
3032326,NULL,NULL
3032329,NULL,NULL
3032330,NULL,NULL
3032331,NULL,NULL
3032335,NULL,NULL
3032337,NULL,NULL
3032338,NULL,NULL
3032341,NULL,NULL
3032342,NULL,NULL
3032347,NULL,NULL
3032358,NULL,NULL
3032359,NULL,NULL
3032363,NULL,NULL
3032370,NULL,NULL
3032373,NULL,NULL
3032377,NULL,NULL
3032378,NULL,NULL
3032382,NULL,NULL
3032386,NULL,NULL
3032390,NULL,NULL
3032392,NULL,NULL
3032402,NULL,NULL
3032406,NULL,NULL
3032408,NULL,NULL
3032411,BND,Basic Needs
3032414,NULL,NULL
3032415,NULL,NULL
3032416,NULL,NULL
3032429,NULL,NULL
3032442,NULL,NULL
3032445,NULL,NULL
3032447,NULL,NULL
3032449,NULL,NULL
3032450,NULL,NULL
3032451,NULL,NULL
3032457,NULL,NULL
3032459,NULL,NULL
3032463,NULL,NULL
3032466,NULL,NULL
3032467,NULL,NULL
3032471,NULL,NULL
3032474,NULL,NULL
3032476,NULL,NULL
3032483,NULL,NULL
3032485,NULL,NULL
3032491,NULL,NULL
3032494,CIV,Civic Affairs
3032494,URP,Urban Planning
3032499,NULL,NULL
3032521,NULL,NULL
3032529,NULL,NULL
3032530,NULL,NULL
3032533,NULL,NULL
3032536,NULL,NULL
3032540,NULL,NULL
3032543,NULL,NULL
3032551,NULL,NULL
3032552,NULL,NULL
3032555,NULL,NULL
3032569,NULL,NULL
3032570,NULL,NULL
3032576,BND,Basic Needs
3032577,NULL,NULL
3032581,NULL,NULL
3032588,NULL,NULL
3032598,NULL,NULL
3032604,NULL,NULL
3032616,NULL,NULL
3032624,NULL,NULL
3032638,NULL,NULL
3032648,NULL,NULL
3032657,NULL,NULL
3032660,NULL,NULL
3032663,NULL,NULL
3032665,NULL,NULL
3032669,NULL,NULL
3032673,NULL,NULL
3032680,NULL,NULL
3032681,NULL,NULL
3032685,NULL,NULL
3032734,NULL,NULL
3032756,NULL,NULL
3032967,NULL,NULL
3032981,NULL,NULL
3032986,NULL,NULL
3032999,NULL,NULL
3033004,NULL,NULL
3033007,NULL,NULL
3033008,GLB,Global Health
3033008,HEA,Health
3033020,NULL,NULL
3033021,NULL,NULL
3033023,NULL,NULL
3033024,NULL,NULL
3033031,NULL,NULL
3033033,NULL,NULL
3033037,NULL,NULL
3033042,NULL,NULL
3033044,NULL,NULL
3033047,FIN,Finance
3033063,NULL,NULL
3033066,NULL,NULL
3033068,NULL,NULL
3033076,NULL,NULL
3033081,NULL,NULL
3033083,NULL,NULL
3033084,NULL,NULL
3033086,NULL,NULL
3033096,NULL,NULL
3033099,NULL,NULL
3033106,NULL,NULL
3033108,NULL,NULL
3033111,NULL,NULL
3033112,NULL,NULL
3033119,NULL,NULL
3033134,NULL,NULL
3033146,NULL,NULL
3033147,NULL,NULL
3033170,NULL,NULL
3033171,NULL,NULL
3033199,NULL,NULL
3033209,NULL,NULL
3033214,NULL,NULL
3033217,NULL,NULL
3033218,NULL,NULL
3033221,NULL,NULL
3033222,NULL,NULL
3033224,BND,Basic Needs
3033227,NULL,NULL
3033234,NULL,NULL
3033241,NULL,NULL
3033243,NULL,NULL
3033246,NULL,NULL
3033253,NULL,NULL
3033263,NULL,NULL
3033286,NULL,NULL
3033288,NULL,NULL
3033293,NULL,NULL
3033299,NULL,NULL
3033304,NULL,NULL
3033305,NULL,NULL
3033308,NULL,NULL
3033311,NULL,NULL
3033318,NULL,NULL
3033319,NULL,NULL
3033320,NULL,NULL
3033323,NULL,NULL
3033333,NULL,NULL
3033342,NULL,NULL
3033348,NULL,NULL
3033351,NULL,NULL
3033352,NULL,NULL
3033356,NULL,NULL
3033357,NULL,NULL
3033363,NULL,NULL
3033368,NULL,NULL
3033374,NULL,NULL
3033390,NULL,NULL
3033395,NULL,NULL
3033397,NULL,NULL
3033410,NULL,NULL
3033414,NULL,NULL
3033415,NULL,NULL
3033424,NULL,NULL
3033426,NULL,NULL
3033434,NULL,NULL
3033438,NULL,NULL
3033448,NULL,NULL
3033452,NULL,NULL
3033453,NULL,NULL
3033457,NULL,NULL
3033458,NULL,NULL
3033471,NULL,NULL
3033474,NULL,NULL
3033476,NULL,NULL
3033479,NULL,NULL
3033485,NULL,NULL
3033486,NULL,NULL
3033492,NULL,NULL
3033495,NULL,NULL
3033502,NULL,NULL
3033505,NULL,NULL
3033514,NULL,NULL
3033523,NULL,NULL
3033636,NULL,NULL
3033720,NULL,NULL
3033734,NULL,NULL
3033735,NULL,NULL
3033736,NULL,NULL
3033738,NULL,NULL
3033740,NULL,NULL
3033754,NULL,NULL
3033833,NULL,NULL
3033846,NULL,NULL
3033883,NULL,NULL
3033884,NULL,NULL
3034078,NULL,NULL
3034081,NULL,NULL
3034088,NULL,NULL
3034089,NULL,NULL
3034094,NULL,NULL
3034096,NULL,NULL
3034099,NULL,NULL
3034116,CIV,Civic Affairs
3034116,REP,Republican Politics
3034121,NULL,NULL
3034127,NULL,NULL
3034137,NULL,NULL
3034144,NULL,NULL
3034146,NULL,NULL
3034152,NULL,NULL
3034163,NULL,NULL
3034166,NULL,NULL
3034172,NULL,NULL
3034173,NULL,NULL
3034174,NULL,NULL
3034175,NULL,NULL
3034182,NULL,NULL
3034186,NULL,NULL
3034187,NULL,NULL
3034188,NULL,NULL
3034194,NULL,NULL
3034195,NULL,NULL
3034196,NULL,NULL
3034202,NULL,NULL
3034206,NULL,NULL
3034210,NULL,NULL
3034216,NULL,NULL
3034227,NULL,NULL
3034228,NULL,NULL
3034243,NULL,NULL
3034247,NULL,NULL
3034248,NULL,NULL
3034250,NULL,NULL
3034262,NULL,NULL
3034263,NULL,NULL
3034266,NULL,NULL
3034267,NULL,NULL
3034275,NULL,NULL
3034328,NULL,NULL
3034329,NULL,NULL
3034402,NULL,NULL
3034404,NULL,NULL
3034408,NULL,NULL
3034432,NULL,NULL
3034463,NULL,NULL
3034477,NULL,NULL
3034479,NULL,NULL
3034480,NULL,NULL
3034487,NULL,NULL
3034493,NULL,NULL
3034496,NULL,NULL
3034500,NULL,NULL
3034501,NULL,NULL
3034508,NULL,NULL
3034514,NULL,NULL
3034515,NULL,NULL
3034518,NULL,NULL
3034519,NULL,NULL
3034520,NULL,NULL
3034522,NULL,NULL
3034527,NULL,NULL
3034528,BND,Basic Needs
3034533,NULL,NULL
3034535,NULL,NULL
3034536,NULL,NULL
3034540,CIV,Civic Affairs
3034540,DEM,Democratic Politics
3034547,NULL,NULL
3034549,NULL,NULL
3034552,NULL,NULL
3034556,NULL,NULL
3034557,NULL,NULL
3034563,NULL,NULL
3034568,NULL,NULL
3034573,NULL,NULL
3034576,NULL,NULL
3034579,NULL,NULL
3034584,NULL,NULL
3034585,NULL,NULL
3034586,NULL,NULL
3034593,BKG,Banking
3034593,FIN,Finance
3034593,SME,Social Media
3034602,NULL,NULL
3034608,NULL,NULL
3034610,NULL,NULL
3034618,NULL,NULL
3034621,NULL,NULL
3034639,NULL,NULL
3034640,NULL,NULL
3034641,NULL,NULL
3034645,NULL,NULL
3034646,NULL,NULL
3034648,NULL,NULL
3034650,ALT,Alternative Energy
3034666,NULL,NULL
3034671,NULL,NULL
3034672,NULL,NULL
3034673,NULL,NULL
3034674,NULL,NULL
3034676,NULL,NULL
3034678,NULL,NULL
3034679,NULL,NULL
3034688,NULL,NULL
3034689,NULL,NULL
3034693,NULL,NULL
3034700,NULL,NULL
3034704,NULL,NULL
3034705,NULL,NULL
3034709,NULL,NULL
3034716,NULL,NULL
3034720,NULL,NULL
3034722,NULL,NULL
3034728,NULL,NULL
3034733,NULL,NULL
3034740,NULL,NULL
3034742,NULL,NULL
3034748,NULL,NULL
3034751,NULL,NULL
3034752,NULL,NULL
3034769,NULL,NULL
3034771,NULL,NULL
3034784,NULL,NULL
3034790,NULL,NULL
3034798,NULL,NULL
3034803,NULL,NULL
3034804,NULL,NULL
3034806,NULL,NULL
3034820,NULL,NULL
3034821,NULL,NULL
3034829,NULL,NULL
3034831,NULL,NULL
3034833,NULL,NULL
3034846,NULL,NULL
3034850,NULL,NULL
3034851,NULL,NULL
3035117,NULL,NULL
3035122,NULL,NULL
3035123,NULL,NULL
3035124,NULL,NULL
3035127,NULL,NULL
3035133,NULL,NULL
3035135,NULL,NULL
3035142,NULL,NULL
3035145,NULL,NULL
3035149,NULL,NULL
3035152,NULL,NULL
3035158,NULL,NULL
3035160,NULL,NULL
3035166,NULL,NULL
3035167,NULL,NULL
3035169,NULL,NULL
3035186,NULL,NULL
3035378,NULL,NULL
3035379,NULL,NULL
3035406,NULL,NULL
3035411,NULL,NULL
3035421,NULL,NULL
3035425,NULL,NULL
3035436,NULL,NULL
3035437,NULL,NULL
3035451,NULL,NULL
3035468,NULL,NULL
3035692,NULL,NULL
3035729,NULL,NULL
3035735,NULL,NULL
3035754,NULL,NULL
3035758,NULL,NULL
3035760,NULL,NULL
3035763,NULL,NULL
3035768,NULL,NULL
3035772,ENR,Entrepreneurship
3035772,TEC,Technology
3035774,NULL,NULL
3035776,NULL,NULL
3035790,NULL,NULL
3035814,NULL,NULL
3035820,NULL,NULL
3035829,NULL,NULL
3035830,NULL,NULL
3035831,NULL,NULL
3035847,NULL,NULL
3035853,NULL,NULL
3035856,EDU,Education
3035865,NULL,NULL
3035873,NULL,NULL
3035874,ENR,Entrepreneurship
3035874,FIN,Finance
3035874,FOD,Food
3035874,PEQ,Private Equity
3035874,VEN,Venture Capital
3035877,NULL,NULL
3035884,NULL,NULL
3035889,NULL,NULL
3035890,NULL,NULL
3035893,NULL,NULL
3035900,NULL,NULL
3035903,TRA,Transportation
3036014,NULL,NULL
3036075,NULL,NULL
3036076,NULL,NULL
3036078,NULL,NULL
3036081,NULL,NULL
3036083,NULL,NULL
3036084,NULL,NULL
3036090,NULL,NULL
3036097,IPR,Intellectual Property Law
3036103,NULL,NULL
3036108,NULL,NULL
3036109,NULL,NULL
3036118,NULL,NULL
3036122,NULL,NULL
3036124,NULL,NULL
3036125,NULL,NULL
3036129,NULL,NULL
3036138,NULL,NULL
3036142,NULL,NULL
3036143,NULL,NULL
3036146,NULL,NULL
3036148,NULL,NULL
3036150,NULL,NULL
3036153,NULL,NULL
3036154,NULL,NULL
3036202,NULL,NULL
3036455,CIV,Civic Affairs
3036455,DEM,Democratic Politics
3036455,HEA,Health
3036455,MEI,Medicine
3036777,NULL,NULL
3036783,NULL,NULL
3036785,NULL,NULL
3036796,NULL,NULL
3036799,NULL,NULL
3036804,NULL,NULL
3036805,NULL,NULL
3036813,NULL,NULL
3036823,NULL,NULL
3036832,NULL,NULL
3036834,IMG,Immigration Law
3036845,LTG,Litigation
3036846,NULL,NULL
3036861,NULL,NULL
3036863,NULL,NULL
3036869,NULL,NULL
3036874,NULL,NULL
3036875,NULL,NULL
3036881,NULL,NULL
3036884,NULL,NULL
3036903,NULL,NULL
3036908,NULL,NULL
3036911,NULL,NULL
3036912,ENR,Entrepreneurship
3036932,NULL,NULL
3036945,NULL,NULL
3036947,NULL,NULL
3036950,NULL,NULL
3036952,NULL,NULL
3036954,NULL,NULL
3036955,NULL,NULL
3036962,NULL,NULL
3036963,NULL,NULL
3036969,NULL,NULL
3036974,NULL,NULL
3036976,NULL,NULL
3036979,NULL,NULL
3036990,ENR,Entrepreneurship
3036998,NULL,NULL
3037001,NULL,NULL
3037002,NULL,NULL
3037014,NULL,NULL
3037021,NULL,NULL
3037022,NULL,NULL
3037024,NULL,NULL
3037025,NULL,NULL
3037029,NULL,NULL
3037031,NULL,NULL
3037037,NULL,NULL
3037042,NULL,NULL
3037046,EVL,Environmental Law
3037053,NULL,NULL
3037075,NULL,NULL
3037181,NULL,NULL
3037187,NULL,NULL
3037191,NULL,NULL
3037194,NULL,NULL
3037197,NULL,NULL
3037201,NULL,NULL
3037337,NULL,NULL
3037344,NULL,NULL
3037353,NULL,NULL
3037355,NULL,NULL
3037356,NULL,NULL
3037358,NULL,NULL
3037360,NULL,NULL
3037362,NULL,NULL
3037371,NULL,NULL
3037375,NULL,NULL
3037377,NULL,NULL
3037381,NULL,NULL
3037396,NULL,NULL
3037401,NULL,NULL
3037520,NULL,NULL
3037538,NULL,NULL
3037541,NULL,NULL
3037550,NULL,NULL
3037557,NULL,NULL
3037560,NULL,NULL
3037586,NULL,NULL
3037587,NULL,NULL
3037664,NULL,NULL
3037665,NULL,NULL
3037683,NULL,NULL
3037731,NULL,NULL
3037737,NULL,NULL
3037742,NULL,NULL
3037747,NULL,NULL
3037753,NULL,NULL
3037754,NULL,NULL
3037756,NULL,NULL
3037774,NULL,NULL
3037776,NULL,NULL
3037993,NULL,NULL
3037994,NULL,NULL
3038018,NULL,NULL
3038052,NULL,NULL
3038081,NULL,NULL
3038116,NULL,NULL
3038131,NULL,NULL
3038142,NULL,NULL
3038162,NULL,NULL
3038165,NULL,NULL
3038168,NULL,NULL
3038173,CIV,Civic Affairs
3038173,DEM,Democratic Politics
3038176,NULL,NULL
3038182,DAT,Data Science
3038182,ENR,Entrepreneurship
3038182,MTC,Management of Technology
3038198,NULL,NULL
3038208,NULL,NULL
3038209,LTG,Litigation
3038210,NULL,NULL
3038227,NULL,NULL
3038228,NULL,NULL
3038232,NULL,NULL
3038233,NULL,NULL
3038250,NULL,NULL
3038253,NULL,NULL
3038256,NULL,NULL
3038260,ENR,Entrepreneurship
3038262,NULL,NULL
3038278,ENR,Entrepreneurship
3038278,VEN,Venture Capital
3038290,NULL,NULL
3038292,NULL,NULL
3038297,CIV,Civic Affairs
3038297,DEM,Democratic Politics
3038298,NULL,NULL
3038302,NULL,NULL
3038303,NULL,NULL
